Date,Open,High,Low,Close,Volume
2005-05-23,24.0136,24.3899,24.0136,24.3123,4407910.866629
2005-05-24,24.4128,24.5592,24.146,24.2465,288019.99342972
2005-05-25,24.1968,24.2535,23.9767,24.0375,2212669.0221672
2005-05-26,24.138,24.2595,24.0544,24.2127,1087409.2851073
2005-05-27,24.2386,24.2535,24.1739,24.1968,166072.9382783
2005-05-31,24.1131,24.2217,24.0544,24.138,235758.54812116
2005-06-01,24.2685,24.2854,24.0375,24.2217,964328.27320239
2005-06-02,24.1579,24.2854,24.146,24.2217,129596.49238298
2005-06-03,24.1828,24.2685,24.0643,24.1131,185871.48170118
2005-06-06,24.1042,24.1579,24.0305,24.1291,736721.35750919
2005-06-07,24.1968,24.4397,24.0952,24.2306,382267.9703285
2005-06-08,24.2127,24.3033,24.0643,24.0823,198905.45582854
2005-06-09,23.9499,24.1201,23.9279,24.0892,622663.78889322
2005-06-10,23.9767,24.1908,23.9359,24.0544,1873384.943089
2005-06-13,24.0723,24.2306,23.9927,24.0952,542826.80535033
2005-06-14,24.0643,24.138,24.0305,24.0375,350938.02080589
2005-06-15,24.1201,24.1201,23.8861,24.0643,750883.26204767
2005-06-16,23.9767,24.1908,23.9767,24.0892,697992.06396282
2005-06-17,23.9857,24.3212,23.9857,24.2217,1737147.4214288
2005-06-20,24.0723,24.2217,24.0723,24.138,694230.62194179
2005-06-21,24.1659,24.2047,24.0892,24.1291,2562478.1081716
2005-06-22,24.1042,24.2217,24.0056,24.0056,669793.80368496
2005-06-23,23.9678,23.9678,23.5197,23.5197,2188100.6287689
2005-06-24,23.5616,23.5755,23.238,23.3684,1015593.3632413
2005-06-27,23.4122,23.4122,23.2459,23.3346,672299.757715
2005-06-28,23.4202,23.7607,23.4202,23.7438,1028121.1246107
2005-06-29,23.7677,23.7766,23.5924,23.5924,1018721.0349245
2005-06-30,23.6561,23.7278,23.4122,23.4411,1320657.8616368
2005-07-01,23.6183,23.6183,23.449,23.5197,1697913.9239053
2005-07-05,23.5277,23.6342,23.3684,23.5924,1099316.3332139
2005-07-06,23.458,23.5924,23.3276,23.3276,1088161.5735115
2005-07-07,23.002,23.4281,23.002,23.3843,1013710.1312548
2005-07-08,23.3933,23.7925,23.3933,23.7925,2144733.0603886
2005-07-11,23.697,23.9359,23.697,23.8314,911942.28348512
2005-07-12,23.7766,23.8095,23.697,23.7059,622411.68690462
2005-07-13,23.6561,23.8254,23.6561,23.7766,1030633.1049831
2005-07-14,23.9429,24.0454,23.922,23.9927,1069611.4873469
2005-07-15,23.9857,24.2685,23.8632,23.9588,824458.87588184
2005-07-18,23.8314,24.0215,23.8164,23.913,1029126.5193939
2005-07-19,24.0454,24.138,24.0136,24.1131,1314637.5456224
2005-07-20,24.2465,24.4128,23.9359,24.3899,561627.98911315
2005-07-21,24.4058,24.4845,24.2465,24.2595,1222645.4295458
2005-07-22,24.2535,24.4128,24.2386,24.3372,870326.37194984
2005-07-25,24.2953,24.4467,24.1579,24.1579,903789.64666676
2005-07-26,24.2685,24.3372,24.1968,24.2774,550098.5917942
2005-07-27,24.361,24.3849,24.2595,24.376,1432453.5430882
2005-07-28,24.4765,24.5422,24.369,24.5094,1262625.1891312
2005-07-29,24.5094,24.5343,24.3372,24.3372,835859.71123052
2005-08-01,24.3989,24.4208,24.2774,24.3212,633944.09739475
2005-08-02,24.2535,24.3531,24.2127,24.2854,1225654.5831627
2005-08-03,24.2953,24.2953,24.1828,24.2386,1589246.9185274
2005-08-04,24.2535,24.2535,24.0544,24.0823,523274.33757369
2005-08-05,23.9767,24.1042,23.9359,23.9499,791618.32320846
2005-08-08,23.9927,24.0892,23.8951,23.8951,873837.72076307
2005-08-09,23.9588,24.138,23.9588,24.0723,583685.40652944
2005-08-10,24.1739,24.3372,23.9767,24.0544,503471.77658925
2005-08-11,23.9927,24.2685,23.9927,24.2535,549470.8477987
2005-08-12,24.2774,24.3372,24.0723,24.154,1085527.0575112
2005-08-15,24.0892,24.2535,23.9857,24.1968,733213.02186714
2005-08-16,24.1291,24.1659,23.9041,23.922,1239939.0233291
2005-08-17,24.0544,24.1042,23.8254,23.9857,1059083.4672495
2005-08-18,23.8573,24.0056,23.8573,23.8782,594088.88221806
2005-08-19,23.9927,24.0952,23.9678,23.9767,676937.02815856
2005-08-22,23.9588,24.1908,23.9499,24.0215,683577.05304536
2005-08-23,24.0305,24.0544,23.8702,23.913,567643.28317563
2005-08-24,23.8782,24.0305,23.7059,23.7199,573282.93523121
2005-08-25,23.7348,23.8095,23.697,23.7607,435291.7479452
2005-08-26,23.7766,23.7766,23.6014,23.6342,2023033.0852738
2005-08-29,23.6342,23.7766,23.5028,23.7766,324869.06816077
2005-08-30,23.6561,23.682,23.4033,23.5835,2072921.1560842
2005-08-31,23.5446,23.7766,23.4411,23.7607,1323290.3688564
2005-09-01,23.465,23.8254,23.2609,23.6641,1254854.2206621
2005-09-02,23.5755,23.8314,23.5755,23.7438,826460.62593469
2005-09-06,23.6561,24.0375,23.6561,24.0215,1025743.7325509
2005-09-07,24.0056,24.1201,23.9429,24.1201,2477501.6589888
2005-09-08,23.9767,24.0723,23.922,23.9857,250669.72789267
2005-09-09,23.9857,24.146,23.9857,24.1201,338659.34825391
2005-09-12,24.0544,24.2685,24.0136,24.2685,894642.66335953
2005-09-13,24.2047,24.2685,24.0952,24.1659,777830.0518961
2005-09-14,24.1739,24.1968,23.9359,23.9857,2263930.0946446
2005-09-15,24.0823,24.0823,23.8861,23.9499,658258.38002366
2005-09-16,24.0006,24.0643,23.8254,24.0215,1434966.527851
2005-09-19,23.9499,23.9499,23.6014,23.7059,2136343.3874376
2005-09-20,23.9857,23.9857,23.5446,23.5446,791363.20804869
2005-09-21,23.458,23.6183,23.3774,23.465,753512.75609602
2005-09-22,23.4371,23.6342,23.3843,23.5616,4596667.9619287
2005-09-23,23.5924,23.7925,23.5128,23.7348,2375603.240468
2005-09-26,23.7766,23.9359,23.6014,23.7059,1707441.5711714
2005-09-27,23.5835,23.8861,23.5835,23.8314,1933674.4808072
2005-09-28,23.8393,23.8951,23.682,23.8393,190258.65893693
2005-09-29,23.8702,23.9678,23.6183,23.9499,1340213.3425846
2005-09-30,23.9359,24.0643,23.9041,24.0643,327623.10661782
2005-10-03,24.146,24.146,23.8782,23.922,1136037.8503651
2005-10-04,24.0056,24.0544,23.69,23.7059,2038451.4821937
2005-10-05,23.6093,23.69,23.4033,23.4122,3289295.1720174
2005-10-06,23.4889,23.7059,23.4033,23.5675,7731179.5436828
2005-10-07,23.6731,23.7766,23.6093,23.7766,2975080.6771435
2005-10-10,23.7527,23.7527,23.5536,23.5924,489807.0452952
2005-10-11,23.4958,23.6731,23.4371,23.465,508860.33104662
2005-10-12,23.458,23.6342,23.3206,23.465,1330187.5176837
2005-10-13,23.5367,23.5367,23.2798,23.4371,6145688.0408341
2005-10-14,23.5197,23.682,23.4411,23.6392,2294011.5869089
2005-10-17,23.8393,23.8393,23.5128,23.69,4844830.7314009
2005-10-18,23.7059,23.7059,23.4739,23.5197,1466671.1149901
2005-10-19,23.4958,23.8314,23.3774,23.8314,1856212.8805433
2005-10-20,23.697,23.9678,23.458,23.5277,564634.1295588
2005-10-21,23.5536,23.6253,23.3276,23.3684,1297596.0538277
2005-10-24,23.3774,23.7527,23.3774,23.7278,3060309.2283149
2005-10-25,23.7677,23.8493,23.5277,23.697,973608.84043186
2005-10-26,23.5924,23.7438,23.4889,23.4889,1574461.287555
2005-10-27,23.6183,23.6183,23.238,23.2798,1015593.3632413
2005-10-28,23.4122,23.6561,23.2947,23.6561,1058080.0812471
2005-10-31,23.7119,23.8095,23.6641,23.7199,1679114.7489232
2005-11-01,23.8164,23.8164,23.6183,23.6462,869947.71677176
2005-11-02,23.6253,23.913,23.5197,23.8861,1103200.3108629
2005-11-03,24.0136,24.1042,23.9499,23.9927,910183.59590732
2005-11-04,24.0544,24.0723,23.9041,24.0056,830844.78999927
2005-11-07,24.0952,24.138,23.9499,24.0952,373371.08022908
2005-11-08,23.9359,24.0215,23.9041,23.9429,337777.49348903
2005-11-09,23.9767,24.138,23.913,24.0006,704386.01320339
2005-11-10,24.0643,24.3372,23.9857,24.3123,354067.70126986
2005-11-11,24.2127,24.3989,24.2127,24.361,629428.35818873
2005-11-14,24.3531,24.4208,24.3282,24.4058,249294.71744492
2005-11-15,24.5263,24.5343,24.3372,24.3989,1052816.0711985
2005-11-16,24.4536,24.5422,24.4467,24.4845,1109718.8045122
2005-11-17,24.5751,24.7464,24.4307,24.7195,534679.19048394
2005-11-18,24.8131,25.0301,24.8131,24.9724,985760.95979435
2005-11-21,24.9803,25.1566,24.9315,25.1177,1376052.0005805
2005-11-22,25.3029,25.3029,25.0211,25.1804,1640261.9153585
2005-11-23,25.1804,25.284,25.1735,25.2113,701378.86836735
2005-11-25,25.3716,25.3716,25.1735,25.2203,494199.24448292
2005-11-28,25.2352,25.3029,25.0699,25.0839,1931792.2532111
2005-11-29,24.9315,25.3248,24.9256,25.1426,706886.94528146
2005-11-30,25.3328,25.3328,25.0699,25.1018,376881.42465192
2005-12-01,25.284,25.4204,25.1327,25.3806,664524.77168434
2005-12-02,25.2113,25.3547,25.2113,25.284,311459.45202649
2005-12-05,25.1088,25.2113,25.0839,25.1476,3257585.5629263
2005-12-06,25.3477,25.4453,25.2113,25.2511,1039022.7779341
2005-12-07,25.4523,25.505,24.9893,25.0699,939760.8841945
2005-12-08,25.2681,25.2681,24.8708,24.9554,597726.78422078
2005-12-09,24.8131,25.2014,24.8051,25.0938,2891232.1583717
2005-12-12,25.2511,25.293,25.0301,25.1018,1316900.4371774
2005-12-13,25.293,25.293,24.9973,25.1257,3041507.0401617
2005-12-14,25.1566,25.4204,25.1566,25.3388,891009.78330877
2005-12-15,25.4523,25.4602,25.284,25.3806,994033.11906945
2005-12-16,25.4045,25.4045,25.2272,25.2681,476653.5487111
2005-12-19,25.2113,25.2203,24.9485,25.0211,653747.66276959
2005-12-20,25.0211,25.1177,24.9893,25.0361,596970.478255
2005-12-21,25.1566,25.2681,25.0938,25.1655,560499.05431165
2005-12-22,25.284,25.3865,25.2113,25.3547,996041.89985505
2005-12-23,25.3716,25.4523,25.3477,25.4045,399315.4884655
2005-12-27,25.4453,25.5548,25.1476,25.1804,381647.25706575
2005-12-28,25.1327,25.2681,25.0938,25.2203,669290.60409817
2005-12-29,25.2511,25.3716,25.2113,25.2113,491942.3792703
2005-12-30,25.053,25.1476,25.044,25.0699,1010703.9908091
2006-01-03,24.8708,25.284,24.829,25.2352,1574837.9339523
2006-01-04,25.3328,25.3626,25.2272,25.3029,4222541.5801242
2006-01-05,25.3626,25.3626,25.1864,25.2601,484044.85761171
2006-01-06,25.4453,25.4453,25.2352,25.3547,574909.04327715
2006-01-09,25.2511,25.5727,25.2272,25.5638,1203344.0593674
2006-01-10,25.3716,25.505,25.3716,25.4901,953675.70869635
2006-01-11,25.4602,25.5468,25.4204,25.505,742106.89879539
2006-01-12,25.5219,25.5219,25.284,25.3198,1625472.2668246
2006-01-13,25.062,25.3029,25.062,25.2272,1131903.7795083
2006-01-17,25.4284,25.4284,25.0211,25.1018,1110722.1905146
2006-01-18,24.9176,25.1735,24.9176,25.1327,1163612.384209
2006-01-19,25.2432,25.293,25.0839,25.2511,1623211.3840504
2006-01-20,25.1566,25.2113,24.6538,24.7045,3478555.4669039
2006-01-23,24.7344,24.82,24.6956,24.7195,1579597.7400238
2006-01-24,24.829,24.9724,24.7892,24.9007,2055373.4515316
2006-01-25,25.044,25.044,24.82,24.8937,1107839.5900872
2006-01-26,24.9007,25.1735,24.9007,25.1735,1030883.1981909
2006-01-27,25.277,25.277,25.0769,25.2272,725065.40700075
2006-01-30,25.1426,25.284,25.0839,25.284,1472063.6870091
2006-01-31,25.2113,25.293,25.1177,25.1426,939012.61335186
2006-02-01,25.062,25.4045,25.062,25.3547,2286863.3404834
2006-02-02,25.2272,25.4124,25.0699,25.1426,1227158.1555807
2006-02-03,25.1088,25.2113,25.0211,25.0839,961196.58395764
2006-02-06,25.044,25.1804,25.0361,25.1735,681570.28104054
2006-02-07,25.1655,25.2203,24.9554,24.9893,814054.39580283
2006-02-08,24.9973,25.1566,24.9315,25.1088,1213372.8974395
2006-02-09,25.0769,25.3626,25.0769,25.2511,628675.06539413
2006-02-10,25.4523,25.4961,25.1934,25.4204,1205599.9201896
2006-02-13,25.3965,25.4961,25.1934,25.4523,486050.62522613
2006-02-14,25.4742,25.7957,25.3547,25.7539,832851.56200408
2006-02-15,25.6912,25.8356,25.6364,25.8266,968465.35723033
2006-02-16,25.9471,25.9471,25.728,25.8983,824458.87588184
2006-02-17,25.8913,26.0018,25.8097,25.963,1157352.0188907
2006-02-21,26.0108,26.0188,25.7858,25.8615,1267265.472746
2006-02-22,25.97,26.1532,25.97,26.1273,1820371.2093762
2006-02-23,26.0576,26.1711,26.0108,26.0427,654000.76914858
2006-02-24,25.9929,26.1353,25.9132,26.0576,728696.27827072
2006-02-27,26.2916,26.3045,25.9799,26.2249,1351863.2667507
2006-02-28,26.2418,26.2418,25.8754,25.9222,785473.46278531
2006-03-01,26.0516,26.1273,25.97,26.1273,659514.87240505
2006-03-02,26.0576,26.0825,25.6992,26.0576,848014.84376418
2006-03-03,25.9471,26.3294,25.8824,26.1203,1078135.7486106
2006-03-06,26.2826,26.3593,25.8824,25.9859,881859.78683036
2006-03-07,25.9063,26.0745,25.8754,26.0018,3136762.4206244
2006-03-08,25.963,26.0018,25.728,25.97,1397737.7935515
2006-03-09,26.0656,26.2975,25.9132,25.9381,1964379.6995055
2006-03-10,26.0427,26.2249,25.8983,26.2079,1444609.6800123
2006-03-13,26.2916,26.3045,26.1273,26.197,730578.50586683
2006-03-14,26.1711,26.5226,26.1711,26.4429,892259.24495742
2006-03-15,26.5285,26.8561,26.5156,26.8402,1505022.7577488
2006-03-16,27.0054,27.0144,26.8491,26.8561,1326548.6112906
2006-03-17,26.9128,26.9985,26.8631,26.9606,1316146.1399924
2006-03-20,27.1199,27.2075,26.8969,26.9128,1164114.5794054
2006-03-21,26.9756,27.0871,26.7764,26.8083,2132957.5874234
2006-03-22,26.8402,27.0622,26.7426,27.0054,768929.14423511
2006-03-23,26.9825,26.9985,26.7834,26.8969,611759.12239859
2006-03-24,26.871,26.9905,26.8143,26.871,1260870.519115
2006-03-27,26.8969,26.9228,26.7904,26.8969,606498.1255211
2006-03-28,26.8969,26.9825,26.6898,26.7048,1184167.2335977
2006-03-29,26.7834,27.0144,26.7834,26.9756,1256985.5370757
2006-03-30,26.9537,27.104,26.8561,26.9756,1476825.5018613
2006-03-31,26.9606,27.0791,26.9537,26.9676,366603.49776239
2006-04-03,27.1349,27.2862,26.9985,27.0622,1490110.5735869
2006-04-04,26.9756,27.2623,26.9676,27.2474,418867.95624213
2006-04-05,27.3649,27.5102,27.095,27.2623,1004934.7723929
2006-04-06,27.3101,27.327,27.1279,27.2225,1366405.8352481
2006-04-07,27.2155,27.4007,26.9905,27.0871,1360762.1656309
2006-04-10,27.0532,27.104,26.9606,26.9905,503350.24535172
2006-04-11,27.095,27.095,26.8232,26.9457,1366905.0172733
2006-04-12,27.0393,27.1428,26.9756,27.1279,792744.24483879
2006-04-13,27.0393,27.1528,26.9288,27.0144,813674.73623435
2006-04-17,27.0622,27.104,26.7764,26.88,1054570.7412147
2006-04-18,27.0313,27.558,26.9457,27.5252,1146696.4412135
2006-04-19,27.4535,27.7571,27.4535,27.7004,774946.44707838
2006-04-20,27.781,27.8856,27.6466,27.8049,1080385.5830904
2006-04-21,27.8856,28.021,27.6217,27.8388,1708448.9747353
2006-04-24,27.8049,27.9334,27.798,27.9334,540822.0421263
2006-04-25,27.9642,27.9642,27.5102,27.6088,2762260.3968131
2006-04-26,27.5849,27.8149,27.5749,27.7571,1076884.2781811
2006-04-27,27.5331,27.8298,27.4535,27.6088,1763842.1092886
2006-04-28,27.5252,27.7263,27.5252,27.55,3543598.7843512
2006-05-01,27.4843,27.7741,27.4843,27.6217,887372.88569644
2006-05-02,27.8219,27.8686,27.6377,27.8477,463741.10582126
2006-05-03,27.8756,27.9254,27.8049,27.8527,599980.63626222
2006-05-04,27.9174,28.245,27.9174,28.1882,917205.28914339
2006-05-05,28.4371,28.5078,28.3326,28.468,3565158.0241327
2006-05-08,28.3406,28.7368,28.3406,28.4441,1602657.5390521
2006-05-09,28.6363,28.6363,28.3933,28.4441,1875767.3571007
2006-05-10,28.4292,28.5865,28.3784,28.4591,877724.71158321
2006-05-11,28.4441,28.4591,28.2201,28.3157,2211916.733763
2006-05-12,28.1643,28.1882,27.8477,27.8686,1559420.5414229
2006-05-15,27.7083,27.9105,27.6217,27.8756,1200709.5433671
2006-05-16,28.012,28.1414,27.8388,27.8686,729698.65988274
2006-05-17,27.7422,27.7661,27.2075,27.2932,4002708.6460713
2006-05-18,27.4067,27.4067,26.9825,27.0711,2637304.1880448
2006-05-19,27.104,27.2623,26.9288,27.1608,2714257.56677
2006-05-22,26.9606,27.2155,26.8561,27.104,2470600.4925998
2006-05-23,27.3021,27.3181,26.9537,26.9756,2027296.7224913
2006-05-24,27.0473,27.0473,26.6092,26.9059,2147369.5851697
2006-05-25,27.111,27.111,26.9059,27.0871,1643020.9757676
2006-05-26,27.2384,27.2623,27.095,27.2384,1513295.9214143
2006-05-30,27.2553,27.2553,26.8631,26.888,4862502.9803622
2006-05-31,26.888,27.1279,26.888,27.0791,1823125.2478333
2006-06-01,27.0144,27.3917,27.0144,27.3579,1517310.4698143
2006-06-02,27.4007,27.5252,27.2384,27.4007,2690948.6789243
2006-06-05,27.4007,27.4007,26.7675,26.8083,1148069.4428804
2006-06-06,26.8143,27.0234,26.4907,26.7048,4218281.9604683
2006-06-07,26.7993,26.8631,26.4071,26.4071,2752611.2183094
2006-06-08,26.416,26.4748,25.8037,26.425,3775596.8948417
2006-06-09,26.5584,26.5584,26.202,26.202,7939360.5447889
2006-06-12,26.2587,26.3135,25.8615,25.8754,1920509.9359288
2006-06-13,25.736,26.0745,25.736,25.7957,2285736.4144626
2006-06-14,25.7957,26.0277,25.7788,26.0188,2563105.8521671
2006-06-15,26.1442,26.6898,26.1114,26.6092,1789661.9731164
2006-06-16,26.6002,26.6002,26.3812,26.5365,1072996.2829706
2006-06-19,26.5365,26.6898,26.2079,26.3294,1286191.2009175
2006-06-20,26.3453,26.4608,26.2249,26.2975,1533979.3327732
2006-06-21,26.3891,26.6898,26.3294,26.6092,911060.42872024
2006-06-22,26.642,26.642,26.3453,26.4519,2324841.3500159
2006-06-23,26.4827,26.7048,26.3045,26.5226,612383.85322291
2006-06-26,26.5285,26.6002,26.3971,26.5913,2345147.1105871
2006-06-27,26.5285,26.6729,26.3045,26.3453,1286816.9361322
2006-06-28,26.4071,26.4668,26.188,26.425,646602.42951521
2006-06-29,26.6261,27.0054,26.5285,26.9825,1607298.8270572
2006-06-30,27.1349,27.1349,26.9537,26.9756,1164364.6726132
2006-07-03,27.0622,27.1279,27.0054,27.0711,828717.49114732
2006-07-05,26.888,26.9676,26.7834,26.871,1584109.4616683
2006-07-06,26.88,27.0473,26.8631,26.9457,1010703.9908091
2006-07-07,26.8083,26.8083,26.4907,26.5445,1636247.3669585
2006-07-10,26.5445,26.7048,26.5226,26.6171,1530844.6303573
2006-07-11,26.4987,26.7048,26.3672,26.6898,2109890.7576624
2006-07-12,26.7585,26.7585,26.3394,26.416,1156215.048966
2006-07-13,26.2418,26.2587,25.8824,25.8983,2682299.8732519
2006-07-14,25.8983,25.8983,25.3248,25.5279,5135856.8652763
2006-07-17,25.5807,25.6205,25.3626,25.4453,2188480.2883374
2006-07-18,25.5279,25.5727,25.2511,25.5638,1953220.9222415
2006-07-19,25.6305,26.1054,25.5897,26.0825,2992004.6552621
2006-07-20,26.0188,26.2169,25.5279,25.5468,4326196.6774419
2006-07-21,25.5468,25.5638,25.1804,25.293,3578319.5558399
2006-07-24,25.3806,25.745,25.3806,25.7081,2572503.9330725
2006-07-25,25.5727,25.6912,25.2511,25.6364,6858340.1869702
2006-07-26,25.6145,25.6364,25.1476,25.3109,3139269.3790449
2006-07-27,25.4124,25.4901,25.1934,25.2601,7115905.0549094
2006-07-28,25.4045,25.6145,25.293,25.5468,1959611.8583109
2006-07-31,25.5638,25.5638,25.3865,25.4453,938007.21856867
2006-08-01,25.2601,25.4124,25.1735,25.284,2334120.912855
2006-08-02,25.2681,25.505,25.2511,25.4453,1530340.4263801
2006-08-03,25.4124,25.736,25.2601,25.6524,3700147.0885346
2006-08-04,25.8266,25.9929,25.4204,25.5807,1897326.5968822
2006-08-07,25.4523,25.6145,25.3477,25.4742,1088285.1135298
2006-08-08,25.4742,25.5279,25.1327,25.2511,3230765.3262674
2006-08-09,25.3328,25.4124,24.838,24.8638,2198501.0912864
2006-08-10,24.8937,25.1018,24.7563,25.062,2424989.116082
2006-08-11,24.9554,25.1257,24.829,24.9176,1401373.6867734
2006-08-14,25.0301,25.3388,24.9554,24.9644,3033864.6336629
2006-08-15,25.2511,25.4523,25.1804,25.4204,1888297.1272509
2006-08-16,25.728,26.0516,25.5807,25.9859,5278111.6897797
2006-08-17,25.8913,26.1114,25.8913,26.0188,1006566.9067812
2006-08-18,26.1114,26.1532,25.8754,25.9541,1606547.5430434
2006-08-21,25.8615,25.8674,25.6992,25.7221,2399041.6946744
2006-08-22,25.6364,25.8754,25.6364,25.8037,1476700.9574526
2006-08-23,25.7131,25.8266,25.4961,25.6145,2132453.3834462
2006-08-24,25.7221,25.7221,25.3865,25.4742,1701177.1882915
2006-08-25,25.3806,25.4821,25.293,25.4821,1151581.7960841
2006-08-28,25.4821,25.6743,25.4284,25.5897,3280777.9414865
2006-08-29,25.6673,25.6673,25.4363,25.6524,1044292.8143252
2006-08-30,25.5638,25.6992,25.5638,25.6743,874085.80519009
2006-08-31,25.5976,25.7619,25.5976,25.728,755521.53688162
2006-09-01,25.8824,25.9302,25.728,25.9132,991649.70066733
2006-09-05,25.8356,26.0018,25.7957,25.97,2005990.5890888
2006-09-06,25.9222,25.9222,25.6992,25.6992,3150676.2407359
2006-09-07,25.5727,25.7081,25.5279,25.6364,1484090.2575725
2006-09-08,25.6305,25.6832,25.5976,25.6832,1333190.6449582
2006-09-11,25.5279,25.7221,25.4602,25.7081,1047302.9723324
2006-09-12,25.7619,25.963,25.6673,25.9471,4323560.1526608
2006-09-13,25.9471,26.2587,25.9302,26.2079,2681549.5936284
2006-09-14,26.0576,26.1711,26.0367,26.0895,1990949.8429566
2006-09-15,26.0277,26.2418,26.0277,26.1114,2391522.8281939
2006-09-18,26.0745,26.2418,26.0745,26.1791,592208.66340274
2006-09-19,26.1791,26.1791,25.9132,26.0745,1996213.8530053
2006-09-20,26.0576,26.2975,26.0576,26.2169,1808459.1393176
2006-09-21,26.3214,26.3214,25.8674,25.97,1750055.8467571
2006-09-22,25.8674,25.9222,25.7539,25.8435,2593437.4376393
2006-09-25,26.0516,26.188,25.8266,26.1532,1330685.6953185
2006-09-26,26.2079,26.5514,26.1711,26.4827,4340982.3084143
2006-09-27,26.6092,26.6978,26.5285,26.5445,2390392.889002
2006-09-28,26.6898,26.7675,26.5365,26.7277,1518436.3914446
2006-09-29,26.8322,26.8631,26.5913,26.6002,1079635.303467
2006-10-02,26.7993,26.8232,26.5654,26.6819,3665929.5166327
2006-10-03,26.6261,26.9537,26.6261,26.8491,2062768.7779938
2006-10-04,26.7904,27.2474,26.7834,27.2474,3950440.17003
2006-10-05,27.2075,27.4684,27.1528,27.3828,1226904.0448113
2006-10-06,27.2932,27.3828,27.2075,27.327,3104928.2671246
2006-10-09,27.333,27.4166,27.1747,27.3579,468003.7386483
