Date,Open,High,Low,Close,Volume
2005-05-10,25.9654,25.9654,25.7115,25.7603,666148.39024847
2005-05-11,25.7194,25.8997,25.6099,25.8678,694614.05573625
2005-05-12,25.9246,26.0092,25.7772,25.8349,867808.13828808
2005-05-13,25.825,25.8847,25.4695,25.6607,2214639.0180091
2005-05-16,25.7603,25.9654,25.7194,25.9654,791503.36419569
2005-05-17,25.9654,25.9743,25.7115,25.9485,1730648.3923185
2005-05-18,26.059,26.1148,25.9405,26.0092,761468.10034633
2005-05-19,26.051,26.0899,25.8598,26.0002,593836.40123967
2005-05-20,25.2385,26.051,25.2385,25.9823,377157.51494299
2005-05-23,25.9743,26.1148,25.8917,26.0331,616006.60151391
2005-05-24,26.0899,26.1327,26.0092,26.067,654278.49093056
2005-05-25,26.0899,26.0899,25.8011,25.8997,906805.0757003
2005-05-26,25.9246,26.051,25.9246,26.0002,994371.1908207
2005-05-27,26.1327,26.1327,25.8758,25.9166,958159.96412827
2005-05-31,26.0092,26.0092,25.7772,25.8349,1432216.8297467
2005-06-01,25.8758,25.9823,25.7603,25.8997,716899.74149454
2005-06-02,25.8847,25.9654,25.8011,25.8997,495247.94983218
2005-06-03,25.9246,25.9246,25.7533,25.811,2270830.237665
2005-06-06,25.7921,25.8917,25.7443,25.818,650522.70214469
2005-06-07,25.8917,26.051,25.8011,25.825,549635.58749366
2005-06-08,25.8997,25.8997,25.6039,25.6427,599410.83534405
2005-06-09,25.6517,25.8349,25.6099,25.7533,452010.18460105
2005-06-10,25.7194,25.825,25.6039,25.6935,1169998.5023105
2005-06-13,25.7603,25.8997,25.6278,25.8011,440020.78291269
2005-06-14,25.8847,26.0899,25.8011,26.0261,1259379.245863
2005-06-15,26.1327,26.1327,25.811,25.9246,1072859.1426726
2005-06-16,26.051,26.0988,25.9654,26.0899,1186346.2257451
2005-06-17,25.9246,26.2303,25.9246,26.1387,649549.61141381
2005-06-20,26.2123,26.2123,26.0092,26.1068,586814.88380897
2005-06-21,26.1735,26.1735,26.0172,26.067,485439.7174601
2005-06-22,26.0092,26.1387,25.9485,25.9743,614428.96937952
2005-06-23,26.0092,26.0331,25.7921,25.8011,680438.46362359
2005-06-24,25.8847,25.8847,25.6786,25.6786,433842.81162641
2005-06-27,25.6786,25.6856,25.5133,25.572,1052994.6351931
2005-06-28,25.7603,25.8349,25.6706,25.825,640954.47873513
2005-06-29,25.9246,25.9246,25.7603,25.7921,488224.42395829
2005-06-30,25.818,25.8439,25.572,25.6188,758074.83555824
2005-07-01,25.6786,25.6786,25.4854,25.586,586086.82314861
2005-07-05,25.4944,25.7533,25.4695,25.6786,537641.16469729
2005-07-06,25.586,25.7194,25.4695,25.5133,1312915.3036073
2005-07-07,25.2624,25.5372,25.2624,25.5043,469211.49639602
2005-07-08,25.5641,25.8758,25.4695,25.811,808943.68073157
2005-07-11,25.8847,25.9654,25.7533,25.8917,661058.99517714
2005-07-12,25.9246,25.9405,25.7841,25.8758,706843.46638714
2005-07-13,25.8509,25.8847,25.6706,25.7354,882098.21166319
2005-07-14,25.8847,25.9654,25.8011,25.8917,1354701.9686257
2005-07-15,25.9246,26.051,25.8917,26.0172,550478.12941648
2005-07-18,26.051,26.051,25.8439,25.8598,758800.88777541
2005-07-19,25.9654,25.9823,25.7772,25.8678,390721.53610094
2005-07-20,26.0092,26.2641,26.0092,26.2382,1512028.345668
2005-07-21,26.2123,26.2382,25.8997,25.9584,858723.94968996
2005-07-22,26.0092,26.0092,25.8349,25.9246,1015814.3346562
2005-07-25,26.0092,26.0092,25.7603,25.7702,613337.38049978
2005-07-26,25.9246,25.9823,25.7772,25.8917,522501.51984815
2005-07-27,26.0092,26.1645,25.9166,26.1327,514265.89850245
2005-07-28,26.1735,26.4195,26.1645,26.3786,2220813.9766305
2005-07-29,26.4195,26.4195,26.1974,26.1974,1160309.7723089
2005-08-01,26.3786,26.4543,26.2741,26.3308,1236247.0012955
2005-08-02,26.3956,26.4782,26.298,26.4284,878466.94635579
2005-08-03,26.3786,26.4942,26.3388,26.4942,876408.29207476
2005-08-04,26.4284,26.4693,26.2303,26.2303,841402.13130293
2005-08-05,26.2054,26.2054,26.0261,26.051,724647.3111424
2005-08-08,26.1327,26.1476,25.8917,25.9485,504453.64924397
2005-08-09,26.0092,26.2462,26.0092,26.2462,477689.13514744
2005-08-10,26.2641,26.4543,26.1645,26.2054,2338054.8400457
2005-08-11,26.2123,26.4115,26.1894,26.3637,523953.62428248
2005-08-12,26.3388,26.3468,26.1327,26.2123,247929.25828264
2005-08-15,26.1815,26.298,26.1148,26.2303,631625.26006649
2005-08-16,26.282,26.298,26.0431,26.051,522988.5673244
2005-08-17,26.051,26.2123,26.0172,26.0988,488707.45454813
2005-08-18,26.1068,26.2303,26.0331,26.1068,455399.43250274
2005-08-19,26.298,26.298,25.9166,25.9246,2258355.7969436
2005-08-22,25.9345,26.059,25.811,25.9246,1553938.5299433
2005-08-23,25.9166,25.9166,25.7264,25.7603,3053860.9842173
2005-08-24,25.8439,25.9584,25.6706,25.6786,1959444.2164468
2005-08-25,25.7194,25.8011,25.6856,25.7115,1171084.0658607
2005-08-26,25.7603,25.7603,25.586,25.6188,869988.30338277
2005-08-29,25.586,25.8997,25.3888,25.8758,1389702.1040679
2005-08-30,25.8011,25.8678,25.6856,25.8439,478050.65492362
2005-08-31,25.825,26.1327,25.7533,26.1068,837527.8443682
2005-09-01,26.1735,26.4195,26.059,26.1148,587784.96187506
2005-09-02,26.1974,26.2382,26.0719,26.0988,989528.83426308
2005-09-06,26.0988,26.527,26.0988,26.5101,777454.30400469
2005-09-07,26.5858,26.7501,26.5678,26.6863,2196830.1521458
2005-09-08,26.7003,26.7919,26.5449,26.6694,2336234.186284
2005-09-09,26.7073,26.8258,26.6525,26.758,805429.90935142
2005-09-12,26.8337,26.8516,26.6435,26.6694,686132.40009842
2005-09-13,26.6694,26.6694,26.3468,26.3866,940358.1278162
2005-09-14,26.4195,26.5031,26.29,26.3129,1861457.293778
2005-09-15,26.298,26.4543,26.2741,26.298,787991.60125874
2005-09-16,26.3388,26.4384,26.2213,26.4195,616972.66269359
2005-09-19,26.3786,26.4115,26.1546,26.2303,833772.05558233
2005-09-20,26.2303,26.3129,25.9823,26.0331,744629.31254915
2005-09-21,25.8758,26.0819,25.8758,25.9066,1232249.1951039
2005-09-22,25.9743,26.051,25.811,25.9654,2090122.5690983
2005-09-23,25.8011,26.1068,25.7921,25.9823,1517968.316435
2005-09-26,26.1387,26.1387,25.7841,25.9405,561140.95437059
2005-09-27,25.9405,25.9584,25.7603,25.7921,571922.27747356
2005-09-28,25.8847,25.9405,25.7264,25.811,569856.59364133
2005-09-29,25.6935,25.8997,25.6039,25.8678,847943.63080859
2005-09-30,25.8847,25.9066,25.7841,25.8847,1159094.6641723
2005-10-03,25.9654,26.0002,25.8011,25.9066,1773283.6245893
2005-10-04,25.1239,26.2462,25.1239,26.0172,749356.1836227
2005-10-05,26.0172,26.0261,25.586,25.586,1351787.7175411
2005-10-06,25.5949,25.6856,25.2156,25.4147,2488239.1930653
2005-10-07,25.5551,25.5551,25.3719,25.3888,546121.81611351
2005-10-10,25.4306,25.4944,25.2385,25.353,1545822.4109681
2005-10-11,25.3888,25.5133,25.107,25.1419,862840.25403041
2005-10-12,25.099,25.4306,25.099,25.1986,1546065.4325954
2005-10-13,25.1678,25.4147,25.1329,25.3231,1556721.2279983
2005-10-14,25.3888,25.5372,24.644,25.4386,1649988.3091447
2005-10-17,25.3888,25.4695,25.3082,25.4306,1084610.5438416
2005-10-18,25.4695,25.5372,25.3719,25.3968,1247384.8230667
2005-10-19,25.2813,25.6856,25.2624,25.6427,1273912.3408655
2005-10-20,25.7194,25.7194,25.0602,25.116,2119675.8065794
2005-10-21,25.346,25.346,24.8919,24.9586,1649256.231598
2005-10-24,24.9347,25.1678,24.9178,25.1678,1135719.3979775
2005-10-25,25.1827,25.1827,24.8202,25.0064,1473396.9449184
2005-10-26,24.9437,25.0244,24.6938,24.6938,1631331.8802506
2005-10-27,24.7505,24.7854,24.5882,24.6041,3477406.5075522
2005-10-28,24.644,24.9815,24.644,24.9746,1303950.6173796
2005-10-31,25.1419,25.1986,25.0244,25.0921,1500525.9914559
2005-11-01,25.1419,25.1419,24.9347,25.0154,1566777.5031057
2005-11-02,24.9178,25.099,24.8849,25.0154,1439967.4120594
2005-11-03,24.3572,25.346,24.3572,25.1767,2166553.8751123
2005-11-04,25.1678,25.3321,25.1678,25.3082,615160.04270469
2005-11-07,25.4306,25.4306,25.2066,25.353,616366.11284689
2005-11-08,25.3082,25.353,25.2713,25.2992,697638.77119695
2005-11-09,25.3231,25.3968,25.2156,25.3231,397388.56330666
2005-11-10,25.34,25.6706,25.3321,25.6517,1785030.0046504
2005-11-11,25.6706,25.7015,25.4774,25.6607,2000257.7907343
2005-11-14,25.7015,25.7015,25.4386,25.4854,359597.69603664
2005-11-15,25.4854,25.7603,25.4854,25.6188,546967.37070113
2005-11-16,25.6935,25.7194,25.5043,25.572,397505.05301232
2005-11-17,25.6358,25.7354,25.5372,25.7015,481078.38304913
2005-11-18,25.8439,25.8598,25.7015,25.811,2371847.9011241
2005-11-21,25.8847,25.8847,25.7115,25.8598,623149.62975826
2005-11-22,25.8439,25.8847,25.0672,25.7115,829169.70798724
2005-11-23,25.7603,25.811,25.6706,25.7772,870228.31234528
2005-11-25,25.7841,25.8439,25.7603,25.811,139527.55339507
2005-11-28,25.8349,25.8349,25.5043,25.5372,1043067.9046721
2005-11-29,25.6517,25.7264,25.5472,25.5641,594326.46138071
2005-11-30,25.577,25.6427,25.3968,25.3968,661789.0642807
2005-12-01,25.5949,25.6935,25.5372,25.6517,591292.7079256
2005-12-02,25.5949,25.7603,25.5282,25.7443,709626.16444212
2005-12-05,25.7443,25.8011,25.6786,25.7921,3447005.7070403
2005-12-06,25.825,25.9246,25.7194,25.7443,871076.87959771
2005-12-07,25.7194,25.7264,25.5641,25.6358,1074677.7879911
2005-12-08,25.6099,25.8439,25.6099,25.7264,410348.04306111
2005-12-09,25.7264,25.825,25.6935,25.7603,596624.12040266
2005-12-12,25.8439,25.8758,25.5551,25.7702,912259.00321261
2005-12-13,25.7264,26.0899,25.7264,26.051,2027508.3480855
2005-12-14,26.1148,26.2641,26.059,26.1227,3679304.2561111
2005-12-15,26.305,26.305,26.1327,26.1974,689523.65644331
2005-12-16,26.2741,26.298,26.1735,26.1735,607167.44298631
2005-12-19,26.3866,26.6694,26.3786,26.4045,1193008.2318428
2005-12-20,26.4693,26.4862,26.3388,26.3717,494399.38257976
2005-12-21,26.7321,26.7321,26.4045,26.4543,568280.96995015
2005-12-22,26.5947,26.6774,26.4613,26.6286,757708.29467406
2005-12-23,26.7162,26.7242,26.6117,26.6605,898451.96042734
2005-12-27,26.8337,26.8337,26.4284,26.4454,523953.62428248
2005-12-28,26.5529,26.5947,26.4384,26.4454,391573.11601816
2005-12-29,26.5778,26.5778,26.3388,26.3547,559924.84201239
2005-12-30,26.298,26.298,26.1476,26.1894,505668.75738057
2006-01-03,26.2382,26.5778,26.1476,26.5101,1489744.6683529
2006-01-04,26.527,26.7999,26.527,26.776,2616867.9294301
2006-01-05,27.0578,27.0578,26.6605,26.7073,1527413.0205877
2006-01-06,26.8158,26.9383,26.7411,26.8845,938541.4909409
2006-01-09,26.9632,27.0319,26.8845,27.005,754202.55706672
2006-01-10,27.2012,27.2012,26.8158,26.9104,997158.90998368
2006-01-11,26.8258,26.9472,26.7839,26.8427,1230068.0257876
2006-01-12,26.758,26.8845,26.758,26.8158,663601.68426961
2006-01-13,27.3396,27.3396,26.6605,26.7999,1064015.9672586
2006-01-17,26.6117,26.7501,26.6117,26.7242,1288323.9250543
2006-01-18,26.7501,26.8258,26.6863,26.767,1470244.6933144
2006-01-19,26.9243,27.005,26.6774,26.9104,3389477.868434
2006-01-20,26.9174,26.9174,26.3866,26.3956,3719034.2752917
2006-01-23,26.4384,26.4543,26.2641,26.3786,1314130.4117439
2006-01-24,26.3209,26.3866,26.1974,26.2552,1421557.0174574
2006-01-25,26.3388,26.3956,26.1227,26.2213,1726166.5513155
2006-01-26,26.29,26.4543,26.282,26.3547,1479212.3922069
2006-01-27,26.3866,26.7003,26.3866,26.6605,1488173.0615482
2006-01-30,26.7411,26.8258,26.5101,26.537,1184161.0395424
2006-01-31,26.0988,26.5947,26.0988,26.527,2870968.1294478
2006-02-01,26.6605,26.776,26.5947,26.6943,1783696.3983649
2006-02-02,26.7839,26.7839,26.4115,26.4782,1090660.9789846
2006-02-03,26.4384,26.5609,26.305,26.4284,997284.43768375
2006-02-06,26.3308,26.3388,26.1068,26.1894,1120097.7267601
2006-02-07,26.2123,26.3129,26.0899,26.1476,1609168.7095276
2006-02-08,26.1148,26.4862,26.0172,26.4862,1862545.869993
2006-02-09,26.4862,26.7073,26.4862,26.5101,1806953.1664109
2006-02-10,26.3547,26.4613,26.2303,26.4543,983718.40808259
2006-02-13,26.4384,26.4454,26.29,26.4195,780723.04531432
2006-02-14,26.9632,26.9632,26.4613,26.6774,1090420.9700221
2006-02-15,26.6774,26.8696,26.6346,26.8337,1180289.7652725
2006-02-16,26.8427,27.0229,26.767,27.005,1406419.3810515
2006-02-17,26.8606,27.015,26.8516,26.9891,915892.27696322
2006-02-21,27.0319,27.0916,26.7919,26.8516,839098.44695139
2006-02-22,26.8078,27.1185,26.8078,27.0817,777329.78052623
2006-02-23,27.015,27.0817,26.9014,26.9791,957797.44013049
2006-02-24,26.9632,27.0478,26.8845,26.9791,806521.49823117
2006-02-27,26.996,27.2699,26.996,27.1862,1875143.8299712
2006-02-28,27.0817,27.0817,26.758,26.8337,1105440.1082792
2006-03-01,26.7999,26.8935,26.6774,26.8606,1598389.3948678
2006-03-02,26.8337,26.8606,26.7162,26.8078,917346.38984075
2006-03-03,26.7242,26.9632,26.6943,26.7162,963487.35971892
2006-03-06,26.7162,26.7321,26.5031,26.5778,1155585.9139002
2006-03-07,26.5031,26.7162,26.5031,26.5858,1507069.4994048
2006-03-08,26.527,26.8606,26.527,26.767,594567.47456483
2006-03-09,26.8337,26.8427,26.6525,26.6774,462060.43437886
2006-03-10,26.7411,26.8258,26.6774,26.776,759040.89673793
2006-03-13,26.9383,26.9383,26.7073,26.758,922795.29624506
2006-03-14,26.758,26.9542,26.7162,26.9472,1051908.0674213
2006-03-15,27.005,27.0657,26.8845,27.0398,882945.77469402
2006-03-16,27.0398,27.0996,26.9791,27.0398,987105.64754108
2006-03-17,27.0398,27.0737,26.9632,27.015,478659.21321352
2006-03-20,27.0578,27.1265,26.9542,27.0657,903292.30854175
2006-03-21,27.0229,27.0996,26.7999,26.9014,1611349.8788439
2006-03-22,26.9313,27.1783,26.9243,27.1703,677652.7529038
2006-03-23,27.0817,27.0817,26.8845,27.0229,2068326.943481
2006-03-24,26.9174,27.0737,26.9174,26.9791,563799.12894711
2006-03-27,26.9104,26.9243,26.7411,26.776,943258.31979845
2006-03-28,26.6206,26.7321,26.5031,26.527,1227768.3583225
2006-03-29,26.6943,26.6943,26.527,26.6027,609583.60015711
2006-03-30,26.537,26.7501,26.4782,26.5529,835956.23756342
2006-03-31,26.519,26.6117,26.3786,26.4045,1084973.0678394
2006-04-03,26.5031,26.5778,26.3786,26.3866,2885143.7215605
2006-04-04,26.4613,26.4862,26.29,26.4195,3050830.243427
2006-04-05,26.3129,26.4543,26.298,26.3388,2311889.8462447
2006-04-06,26.3129,26.3129,26.0172,26.1387,2684328.5238869
2006-04-07,26.2054,26.2462,25.8011,25.825,2220204.414119
2006-04-10,25.8439,25.8439,25.6099,25.7772,2286336.4233984
2006-04-11,25.7841,25.7841,25.3719,25.4944,2777590.5839254
2006-04-12,25.5133,25.6706,25.4774,25.6706,5108135.8548425
2006-04-13,25.5282,25.6517,25.5043,25.6099,2137484.6724426
2006-04-17,25.6188,25.6188,25.3719,25.4635,1842681.3625135
2006-04-18,25.577,25.7194,25.4944,25.7015,9267433.9346742
2006-04-19,25.6856,25.6856,25.4555,25.5551,1702794.2977854
2006-04-20,25.6039,25.818,25.5551,25.7841,4234149.7452682
2006-04-21,25.9345,25.9345,25.6188,25.7264,1414530.4789187
2006-04-24,25.3321,25.6786,25.3321,25.6278,1961738.8628039
2006-04-25,25.6039,25.6278,25.3888,25.4695,3323341.8422683
2006-04-26,25.4476,25.5949,25.3818,25.4695,2655264.3423253
2006-04-27,25.3888,25.4695,25.2464,25.3321,5413715.4667667
2006-04-28,25.3321,25.5949,25.3321,25.586,3022732.123045
2006-05-01,25.5372,25.6188,25.353,25.3629,1233702.3037599
2006-05-02,25.3968,25.4555,25.2992,25.3629,958402.98575559
2006-05-03,25.2305,25.3082,25.0672,25.0851,2668340.3117854
2006-05-04,25.8439,25.8439,25.0851,25.1678,1787448.1702644
2006-05-05,25.2902,25.4555,25.2156,25.4147,1441299.0099016
2006-05-08,25.353,25.4476,25.346,25.4057,3743624.6496231
2006-05-09,25.34,25.3968,25.1887,25.2205,3848385.0469873
2006-05-10,25.1887,25.3161,25.1827,25.1986,2762328.424041
2006-05-11,25.2205,25.3082,25.099,25.1488,1962835.4727917
2006-05-12,25.0851,25.2305,25.0672,25.0921,1703037.3194127
2006-05-15,25.1488,25.4476,25.099,25.4476,2723813.512997
2006-05-16,25.4306,25.5949,25.4147,25.5133,2190046.6352344
2006-05-17,25.4237,25.6039,25.2305,25.2464,4069186.262954
2006-05-18,25.2902,25.2992,25.1239,25.1419,1560600.536041
2006-05-19,25.1767,25.1767,24.876,24.9975,1321514.4531724
2006-05-22,24.8999,25.116,24.8849,24.8919,1057717.4893802
2006-05-23,24.9746,24.9975,24.7784,24.7784,2756879.5176366
2006-05-24,24.8202,24.9258,24.5972,24.8521,2065901.7483158
2006-05-25,25.0244,25.116,24.9178,25.0851,643130.62694341
2006-05-26,25.1767,25.2713,25.0921,25.2205,2344596.3395514
2006-05-30,25.0522,25.116,24.8451,24.8919,1748814.7610715
2006-05-31,24.9258,25.0672,24.8849,25.0522,1418286.2677046
2006-06-01,25.1588,25.4147,25.099,25.4057,1061233.2692036
2006-06-02,25.5203,25.5372,25.353,25.5043,1174477.3306488
2006-06-05,25.3888,25.4237,25.0921,25.107,1063660.472812
2006-06-06,25.1588,25.2624,25.0154,25.1488,3666592.819092
2006-06-07,25.2205,25.4854,25.1678,25.2624,1769530.8484682
2006-06-08,25.2902,25.3818,25.0154,25.3082,2663737.9641903
2006-06-09,25.1887,25.3231,25.1239,25.1239,958647.01160451
2006-06-12,25.1329,25.2156,24.869,24.869,925097.976375
2006-06-13,24.8919,25.0771,24.7854,24.8043,1295232.9696657
2006-06-14,24.7206,24.8999,24.7206,24.8451,1239034.7204585
2006-06-15,24.876,25.2554,24.8362,25.1488,1181500.8565227
2006-06-16,25.0333,25.1678,24.9815,25.0244,972693.0591307
2006-06-19,25.0602,25.107,24.7605,24.8362,1160065.74646
2006-06-20,24.869,24.869,24.7127,24.7425,574220.9407171
2006-06-21,24.7286,24.9746,24.7286,24.869,564287.18064496
2006-06-22,24.8999,24.8999,24.6519,24.7286,450920.60416451
2006-06-23,24.6619,24.869,24.6041,24.7505,2353681.5323711
2006-06-26,24.7425,24.7684,24.5882,24.6619,913348.58364915
2006-06-27,24.5812,24.6619,24.3492,24.404,815725.18919975
2006-06-28,24.4727,24.5474,24.2974,24.404,583300.10820722
2006-06-29,24.6141,24.8601,24.5474,24.8282,765947.93290616
2006-06-30,24.8521,25.099,24.8451,24.9666,1589549.2321186
2006-07-03,24.9586,25.0672,24.9437,25.0154,380067.74914123
2006-07-05,24.9746,25.0064,24.8999,24.9905,1323815.1248591
2006-07-06,24.9258,25.1887,24.9258,25.0851,1135719.3979775
2006-07-07,25.0154,25.2066,25.0154,25.107,847339.08940509
2006-07-10,25.2066,25.2992,25.1488,25.1986,1988870.9220063
2006-07-11,25.2385,25.3082,25.1419,25.2554,1880593.7405971
2006-07-12,25.2992,25.346,25.116,25.1678,820453.0644949
2006-07-13,25.0244,25.099,24.8521,24.8999,955253.74681642
2006-07-14,24.8999,24.9905,24.644,24.7425,1598389.3948678
2006-07-17,24.7127,24.9527,24.7127,24.8451,523953.62428248
2006-07-18,24.8282,24.9437,24.6519,24.8451,834498.10779949
2006-07-19,24.9258,25.5203,24.9258,25.4306,2069777.0394721
2006-07-20,25.5203,25.6278,25.4555,25.4555,1323452.6008613
2006-07-21,25.4854,25.6188,25.4306,25.572,780241.01894608
2006-07-24,25.7194,26.1148,25.7194,26.067,2249881.170857
2006-07-25,25.9405,26.3637,25.9405,26.29,2865882.7512629
2006-07-26,26.3388,26.4543,26.1974,26.4115,2274346.0174884
2006-07-27,26.282,26.298,26.1068,26.282,2324847.3175559
2006-07-28,26.3388,26.5031,26.2741,26.4195,2200708.4559669
2006-07-31,26.4384,26.4384,26.282,26.3308,560895.92430007
2006-08-01,26.3209,26.3866,26.1894,26.3308,3772807.3293337
2006-08-02,26.5031,26.6435,26.4454,26.4942,767521.54815415
2006-08-03,26.298,26.4543,26.2054,26.2641,2462807.2810326
2006-08-04,26.3786,26.4115,26.2213,26.2741,1089695.9220266
2006-08-07,26.2213,26.29,26.1546,26.1894,764010.7894388
2006-08-08,26.2213,26.3129,26.1227,26.1815,1236247.0012955
2006-08-09,26.3637,26.4613,26.1894,26.2054,895904.25022687
2006-08-10,26.0431,26.2552,26.0431,26.1815,823597.28232607
2006-08-11,26.1227,26.1546,25.9654,26.059,552541.80480551
2006-08-14,26.1546,26.3209,26.0899,26.1148,495009.94931286
2006-08-15,26.3129,26.3717,26.2303,26.3388,788960.67510322
2006-08-16,26.4195,26.5678,26.4115,26.5678,1563143.2251335
2006-08-17,26.5449,26.7162,26.5449,26.6346,1209114.9420932
2006-08-18,26.5858,26.6863,26.519,26.6774,587299.92284202
2006-08-21,26.6525,26.6694,26.5449,26.5858,567921.45861717
2006-08-22,26.519,26.7003,26.4862,26.6694,455641.44990846
2006-08-23,26.6943,26.6943,26.5947,26.6525,511117.66378488
2006-08-24,26.7999,26.8845,26.758,26.8337,849279.24553725
2006-08-25,26.7919,26.9014,26.7321,26.8516,477564.61166898
2006-08-28,26.8765,27.1335,26.8427,27.0229,405742.68280122
2006-08-29,27.0578,27.1623,27.0229,27.1484,1024415.4926645
2006-08-30,27.1942,27.2191,27.1335,27.1623,830502.31005111
2006-08-31,27.1623,27.1703,27.0398,27.0817,455282.94279708
2006-09-01,27.0817,27.2529,27.0817,27.2191,2989906.1273679
2006-09-05,27.2012,27.245,27.0996,27.0996,975844.30651307
2006-09-06,27.1185,27.1185,26.9313,26.996,1669001.236707
2006-09-07,26.8845,26.9383,26.776,26.7999,1718297.4708539
2006-09-08,26.8696,27.0398,26.8158,27.015,567676.42854664
2006-09-11,27.015,27.1942,26.9174,27.1862,1231647.6663652
2006-09-12,27.2699,27.5188,27.2529,27.4999,1320302.3577006
2006-09-13,27.5188,27.5278,27.3774,27.4451,1096962.4695278
2006-09-14,27.3724,27.4352,27.3057,27.4093,675109.05958974
2006-09-15,27.4531,27.484,27.3655,27.3655,2378143.3663377
2006-09-18,27.3655,27.4272,27.3057,27.3555,1889067.3624622
2006-09-19,27.3655,27.4013,27.2529,27.3934,840438.07856645
2006-09-20,27.4093,27.6015,27.3934,27.4999,868292.17309952
2006-09-21,27.5188,27.5188,27.2888,27.3306,693759.46315422
2006-09-22,27.245,27.3057,27.1086,27.1564,1236247.0012955
2006-09-25,27.245,27.3237,27.0916,27.2609,963730.38134624
2006-09-26,27.2609,27.3057,27.1862,27.2888,937692.92368848
2006-09-27,27.3237,27.3655,27.1564,27.3655,1301164.9066598
2006-09-28,27.3655,27.3655,27.2261,27.3137,561744.49155249
2006-09-29,27.468,27.468,27.2968,27.4013,697390.72846163
2006-10-02,27.3137,27.4093,27.2191,27.245,512567.75977601
2006-10-03,27.2261,27.4183,27.1942,27.3306,1715145.21925
2006-10-04,27.2968,27.5686,27.2609,27.5686,1971551.1120624
2006-10-05,27.476,27.5686,27.4183,27.5686,1266039.2435176
2006-10-06,27.6413,27.6413,27.3774,27.4611,1612923.4940919
2006-10-09,27.4531,27.4611,27.3237,27.4013,977173.89591213
2006-10-10,27.4451,27.4451,27.1564,27.2888,1641264.6361012
2006-10-11,27.2012,27.3396,27.1484,27.2798,892273.98914106
